0.00557204 -0.00726248 -0.0266404 -0.00858129 -0.0327664 0.0076662 -0.00949402 -0.000855464 0.0104327 100 17.7275 1.21729 28.7754 33.5962 15.3369 142.317 26323
0.00429847 -0.00708075 -0.0260639 -0.00752117 -0.0120997 0.0131583 -0.00960067 -0.000920367 0.010679 100 17.7275 1.21729 28.7754 33.5962 15.3369 142.317 27124
0.00580451 -0.00874406 -0.0213824 -0.0227777 -0.0248225 -0.00509022 -0.00972112 -0.000993221 0.0109554 100 17.7275 1.21729 28.7754 33.5962 15.3369 142.317 27919
0.00380488 -0.00802979 -0.0254895 -0.0103523 -0.03488 0.00637547 -0.00972112 -0.000993221 0.0109554 100 17.7231 1.22168 28.7798 33.5962 15.3369 142.295 28712
0.00426509 -0.00737083 -0.0223184 -0.00467499 -0.0105562 0.0221175 -0.0098286 -0.00105784 0.0112004 100 17.7231 1.22168 28.7798 33.5962 15.3369 142.295 29519
0.00405176 -0.00704683 -0.0231 -0.0141329 -0.00612963 -0.00415095 -0.00994996 -0.00113037 0.0114755 100 17.7231 1.22168 28.7798 33.5962 15.3369 142.295 30239
0.00404994 -0.00880391 -0.0237398 -0.0231202 -0.0165507 0.00552675 -0.0100582 -0.0011947 0.0117195 100 17.7231 1.22168 28.7798 33.5962 15.3369 142.295 30912
0.00225259 -0.0113563 -0.0240844 -0.0224098 -0.0209334 0.010688 -0.0100582 -0.0011947 0.0117195 100 17.7231 1.22168 28.7798 33.5962 15.3369 142.295 31712
0.00048535 -0.00992532 -0.0275618 -0.00858962 0.00291032 0.0170447 -0.0101805 -0.00126691 0.0119933 100 17.7231 1.22168 28.7798 33.5962 15.3369 142.295 32404
0.00229081 -0.0104931 -0.025766 -0.0316609 -0.00715824 -0.00241601 -0.0102896 -0.00133095 0.012236 100 17.7144 1.23047 28.7842 33.6182 15.3369 142.273 33200
0.00627422 -0.0104732 -0.0234972 -0.0150447 -0.0405604 0.0111266 -0.0103991 -0.00139486 0.0124783 100 17.7144 1.23047 28.7842 33.6182 15.3369 142.273 33903
0.00709478 -0.00876651 -0.0266532 -0.0303991 -0.0251685 0.00896109 -0.0103991 -0.00139486 0.0124783 100 17.7144 1.23047 28.7842 33.6182 15.3369 142.273 34712
0.00783939 -0.00623112 -0.0240035 -0.0120253 -0.029217 0.00704766 -0.0105089 -0.00145863 0.01272 100 17.7144 1.23047 28.7842 33.6182 15.3369 142.273 35518
0.00378056 -0.00962473 -0.0225713 -0.0185099 -0.0277815 -0.00216723 -0.0106191 -0.00152226 0.0129611 100 17.7144 1.23047 28.7842 33.6182 15.3369 142.273 36326
0.00351475 -0.0118545 -0.0269591 -0.0232729 -0.0188286 0.00088753 -0.0107296 -0.00158576 0.0132017 100 17.7056 1.23926 28.7886 33.6182 15.3149 142.251 37104
0.00404722 -0.00971134 -0.0275168 -0.0200606 -0.0182175 0.00203618 -0.0108267 -0.00164122 0.0134118 100 17.7056 1.23926 28.7886 33.6182 15.3149 142.251 37906
0.00578212 -0.00987739 -0.024929 -0.0114038 -0.0396021 0.00663193 -0.0108267 -0.00164122 0.0134118 100 17.7056 1.23926 28.7886 33.6182 15.3149 142.251 38737
0.00529297 -0.0110627 -0.0281239 -0.0246904 -0.0222915 0.00539916 -0.0109379 -0.00170446 0.0136514 100 17.7056 1.23926 28.7886 33.6182 15.3149 142.251 39515
0.00477703 -0.00979934 -0.0263964 -0.0172261 -0.0134314 0.0164394 -0.0110355 -0.00175969 0.0138605 100 17.7056 1.23926 28.7886 33.6182 15.3149 142.251 40323
0.00297892 -0.0097488 -0.0254741 -0.00241689 0.000229254 0.002209 -0.0111334 -0.00181481 0.0140693 100 17.6968 1.24365 28.793 33.6401 15.3149 142.229 41112
0.00247951 -0.0115635 -0.0223215 -0.0187852 -0.0137573 0.00542711 -0.0112456 -0.00187769 0.0143074 100 17.6968 1.24365 28.793 33.6401 15.3149 142.229 41903
0.00553945 -0.0126789 -0.028466 -0.0327904 -0.0304601 0.0140564 -0.0112456 -0.00187769 0.0143074 100 17.6968 1.24365 28.793 33.6401 15.3149 142.229 42606
0.00553474 -0.0106224 -0.0269585 -0.0188636 -0.0254614 0.00548798 -0.0113441 -0.00193259 0.0145152 100 17.6968 1.24365 28.793 33.6401 15.3149 142.229 43300
0.00298454 -0.0119065 -0.0228713 -0.0254721 0.00079523 -0.002078 -0.0114428 -0.00198739 0.0147227 100 17.6968 1.24365 28.793 33.6401 15.3149 142.229 44144
0.00273523 -0.0122499 -0.0226724 -0.0198024 -0.0358665 0.0172673 -0.0115418 -0.00204208 0.0149297 100 17.6968 1.24365 28.793 33.6401 15.3149 142.229 44903
0.00200338 -0.0127392 -0.026395 -0.032058 -0.0077422 0.00405431 -0.0115418 -0.00204208 0.0149297 100 17.6924 1.25244 28.793 33.6401 15.3149 142.207 45714
0.00298789 -0.0112243 -0.0237804 -0.018124 -0.0106146 0.00981058 -0.0116411 -0.00209667 0.0151363 100 17.6924 1.25244 28.793 33.6401 15.3149 142.207 46532
0.00223861 -0.0123221 -0.0252195 -0.023097 -0.0109006 0.000876606 -0.0117406 -0.00215115 0.0153425 100 17.6924 1.25244 28.793 33.6401 15.3149 142.207 47336
0.00299223 -0.013578 -0.02732 -0.0303589 -0.0141548 0.0171913 -0.0118261 -0.00219777 0.0155189 100 17.6924 1.25244 28.793 33.6401 15.3149 142.207 48104
0.00147165 -0.0133275 -0.0269954 -0.0241148 -0.00397893 0.00837066 -0.0118261 -0.00219777 0.0155189 100 17.6924 1.25244 28.793 33.6401 15.3149 142.207 48828
0.00221195 -0.0144261 -0.0249761 -0.0260312 -0.0183798 0.00627454 -0.0119118 -0.00224431 0.015695 100 17.6836 1.26123 28.7974 33.6621 15.3149 142.185 49603
0.00423912 -0.0134801 -0.0252825 -0.0234179 -0.034364 0.0129601 -0.012012 -0.00229851 0.0159001 100 17.6836 1.26123 28.7974 33.6621 15.3149 142.185 50406
0.00149152 -0.0130291 -0.0269904 -0.0273284 -0.0122801 0.00611209 -0.0120981 -0.00234489 0.0160755 100 17.6836 1.26123 28.7974 33.6621 15.3149 142.185 51218
0.00424119 -0.0129577 -0.0252273 -0.0202249 -0.0286722 -0.00117413 -0.0121988 -0.00239889 0.0162798 100 17.6836 1.26123 28.7974 33.6621 15.3149 142.185 51905
0.00348346 -0.0115476 -0.0232124 -0.0120739 -0.0312075 0.00866556 -0.0121988 -0.00239889 0.0162798 100 17.6836 1.26123 28.7974 33.6621 15.3149 142.185 52712
0.00426648 -0.0112993 -0.0249827 -0.0249266 -0.0222244 0.02072 -0.0122709 -0.00243741 0.0164254 100 17.6748 1.27002 28.8018 33.6621 15.3149 142.163 53604
0.00475898 -0.00987714 -0.0220286 -0.013332 -0.0264834 0.010032 -0.0123576 -0.00248355 0.0165999 100 17.6748 1.27002 28.8018 33.6621 15.3149 142.163 54300
0.00373597 -0.013864 -0.0217581 -0.0358112 -0.0193838 0.00225529 -0.0124444 -0.00252962 0.0167741 100 17.6748 1.27002 28.8018 33.6621 15.3149 142.163 55012
0.00575655 -0.0128931 -0.0235264 -0.0279886 -0.0347697 0.0121549 -0.0124444 -0.00252962 0.0167741 100 17.6748 1.27002 28.8018 33.6621 15.3149 142.163 55800
0.00169236 -0.0137611 -0.0232518 -0.0253208 0.00161188 0.0184774 -0.0125169 -0.00256795 0.0169191 100 17.6748 1.27002 28.8018 33.6621 15.3149 142.163 56510
0.00247587 -0.0134314 -0.0240567 -0.0249921 -0.0168275 -0.00454097 -0.0126041 -0.00261388 0.0170927 100 17.6748 1.27002 28.8018 33.6621 15.3149 142.163 57327
0.0019923 -0.013924 -0.0235426 -0.0379792 -0.0230504 0.0128017 -0.0126769 -0.00265209 0.0172371 100 17.666 1.27881 28.8062 33.6621 15.3149 142.141 58104
4.74975e-07 -0.0132187 -0.0273242 -0.0416111 0.00415723 0.0212704 -0.0127644 -0.00269788 0.0174102 100 17.666 1.27881 28.8062 33.6621 15.3149 142.141 58933
0.00226886 -0.0105054 -0.0225857 -0.0271772 -0.0130957 0.000997424 -0.0127644 -0.00269788 0.0174102 100 17.666 1.27881 28.8062 33.6621 15.3149 142.141 59738
0.00524256 -0.0129448 -0.0217587 -0.0284527 -0.0257703 0.00570481 -0.0128375 -0.00273597 0.0175542 100 17.666 1.27881 28.8062 33.6621 15.3149 142.141 60528
0.00324341 -0.0140801 -0.0229625 -0.0403664 -0.0203571 0.0141105 -0.0129107 -0.00277401 0.017698 100 17.666 1.27881 28.8062 33.6621 15.3149 142.141 61307
0.00196982 -0.0117801 -0.0243862 -0.0198026 0.00178184 0.0173789 -0.012984 -0.002812 0.0178415 100 17.6572 1.29199 28.8105 33.6841 15.3149 142.097 61997
0.00348162 -0.0130566 -0.0229407 -0.0244157 -0.0274483 0.00976594 -0.012984 -0.002812 0.0178415 100 17.6572 1.29199 28.8105 33.6841 15.3149 142.097 62738
0.00121974 -0.0144523 -0.0220662 -0.0348627 -0.0218666 0.00297085 -0.0130427 -0.00284236 0.0179562 100 17.6572 1.29199 28.8105 33.6841 15.3149 142.097 63506
0.0017339 -0.0143134 -0.028214 -0.0300715 -0.0206658 0.0191016 -0.0131162 -0.00288025 0.0180994 100 17.6572 1.29199 28.8105 33.6841 15.3149 142.097 64200
0.00200028 -0.0124194 -0.0255412 -0.0270549 -0.0187575 0.00839292 -0.0131751 -0.00291052 0.0182138 100 17.6572 1.29199 28.8105 33.6841 15.3149 142.097 65000
0.00290927 -0.0146007 -0.0223774 -0.00918335 -0.0197999 0.010919 -0.0131751 -0.00291052 0.0182138 100 17.6572 1.29199 28.8105 33.6841 15.3149 142.097 65712
0.0044664 -0.0139291 -0.0244125 -0.0259236 -0.0134942 0.0164792 -0.0132341 -0.00294077 0.018328 100 17.6484 1.30078 28.8105 33.6841 15.3149 142.075 66404
0.00702384 -0.0120753 -0.0252678 -0.0322971 -0.0149033 0.0200245 -0.0133079 -0.00297852 0.0184706 100 17.6484 1.30078 28.8105 33.6841 15.3149 142.075 67236
0.00622776 -0.0111539 -0.0199929 -0.0111146 -0.0259848 0.0059869 -0.0133671 -0.00300868 0.0185846 100 17.6484 1.30078 28.8105 33.6841 15.3149 142.075 68036
0.00446486 -0.0146121 -0.020918 -0.0305408 -0.0294561 0.00779239 -0.0133671 -0.00300868 0.0185846 100 17.6484 1.30078 28.8105 33.6841 15.3149 142.075 68812
0.00372091 -0.01436 -0.0238518 -0.0320238 -0.0181038 0.0196285 -0.0134263 -0.00303881 0.0186984 100 17.6484 1.30078 28.8105 33.6841 15.3149 142.075 69552
0.00148146 -0.0139368 -0.0246884 -0.0346468 -0.0127933 0.00948768 -0.0134856 -0.00306891 0.018812 100 17.6396 1.30957 28.8149 33.7061 15.3149 142.031 70299
0.00120376 -0.0132636 -0.0249328 -0.0158693 -0.0122174 -0.00251325 -0.0135379 -0.00311482 0.0188728 100 17.6396 1.30957 28.8149 33.7061 15.3149 142.031 71016
0.00198615 -0.0157719 -0.0290563 -0.0339351 -0.0305984 0.0026172 -0.0135379 -0.00311482 0.0188728 100 17.6396 1.30957 28.8149 33.7061 15.3149 142.031 71812
0.00396609 -0.0160305 -0.0282151 -0.03183 -0.0204825 0.0150324 -0.0135824 -0.00313734 0.0189579 100 17.6396 1.30957 28.8149 33.7061 15.3149 142.031 72496
0.00093393 -0.0158061 -0.0258474 -0.0277739 -0.00538047 0.00287861 -0.0136419 -0.00316734 0.0190713 100 17.6396 1.30957 28.8149 33.7061 15.3149 142.031 73323
0.00369357 -0.0174387 -0.0227227 -0.0393643 -0.0336964 0.0151683 -0.0136865 -0.00318981 0.0191562 100 17.6396 1.30957 28.8149 33.7061 15.3149 142.031 74139
0.00547137 -0.0166478 -0.0264802 -0.0403693 -0.0209339 0.0163954 -0.0137312 -0.00321227 0.019241 100 17.6353 1.31396 28.8193 33.7061 15.3149 142.009 74912
0.00520267 -0.0165952 -0.0252676 -0.0352084 -0.0125988 0.00231604 -0.0137312 -0.00321227 0.019241 100 17.6353 1.31396 28.8193 33.7061 15.3149 142.009 75606
0.00599177 -0.0158053 -0.0241148 -0.0452759 -0.021542 0.00675124 -0.013776 -0.00323471 0.0193257 100 17.6353 1.31396 28.8193 33.7061 15.3149 142.009 76299
0.00398581 -0.0172776 -0.0247301 -0.0560375 -0.0197099 0.010795 -0.0138058 -0.00324966 0.0193822 100 17.6353 1.31396 28.8193 33.7061 15.3149 142.009 77112
0.00299755 -0.011769 -0.0255559 -0.0229068 -0.0137911 0.0173158 -0.0138506 -0.00327207 0.0194668 100 17.6353 1.31396 28.8193 33.7061 15.3149 142.009 77902
0.00173174 -0.0153754 -0.0249457 -0.0463961 -0.00127011 -0.00353555 -0.0138506 -0.00327207 0.0194668 100 17.6309 1.32275 28.8193 33.728 15.3149 141.987 78711
0.00396001 -0.0173215 -0.0235688 -0.0418379 -0.0353022 0.00749394 -0.0138805 -0.00328699 0.0195232 100 17.6309 1.32275 28.8193 33.728 15.3149 141.987 79404
0.00370536 -0.0192326 -0.0282418 -0.0511278 -0.0189585 0.0116739 -0.0139254 -0.00330937 0.0196077 100 17.6309 1.32275 28.8193 33.728 15.3149 141.987 80199
0.00196298 -0.0163449 -0.0279083 -0.0404715 -0.00446223 0.0105165 -0.0139553 -0.00332427 0.019664 100 17.6309 1.32275 28.8193 33.728 15.3149 141.987 80903
0.00218122 -0.0159981 -0.0232307 -0.0290384 -0.0124828 0.000946879 -0.0139553 -0.00332427 0.019664 100 17.6309 1.32275 28.8193 33.728 15.3149 141.987 81603
0.00444883 -0.015472 -0.0238526 -0.0255966 -0.0282673 0.0142027 -0.0139853 -0.00333917 0.0197202 100 17.6309 1.32275 28.8193 33.728 15.3149 141.987 82311
0.00348984 -0.0175407 -0.0250445 -0.059352 -0.0232518 0.0161304 -0.0140003 -0.00334661 0.0197483 100 17.6221 1.33154 28.8237 33.728 15.3149 141.965 83027
0.000164921 -0.0167846 -0.0253133 -0.0369133 0.0121706 0.0171152 -0.0140003 -0.00334661 0.0197483 100 17.6221 1.33154 28.8237 33.728 15.3149 141.965 83711
0.000934816 -0.0185483 -0.0229779 -0.0527816 -0.00944758 0.00292898 -0.0140303 -0.0033615 0.0198045 100 17.6221 1.33154 28.8237 33.728 15.3149 141.965 84506
0.0019365 -0.0191325 -0.0238794 -0.0496808 -0.0269124 0.00724731 -0.0140453 -0.00336894 0.0198326 100 17.6221 1.33154 28.8237 33.728 15.3149 141.965 85232
0.00146315 -0.0178164 -0.0270869 -0.0512426 -0.0152322 0.018016 -0.0140753 -0.00338381 0.0198888 100 17.6221 1.33154 28.8237 33.728 15.3149 141.965 86004
0.0026792 -0.0177831 -0.0223946 -0.0462322 -0.00427289 0.00762783 -0.0140753 -0.00338381 0.0198888 100 17.6177 1.33594 28.8237 33.728 15.3149 141.943 86836
0.00395099 -0.0164579 -0.0238343 -0.0268925 -0.0446178 0.000894785 -0.0140903 -0.00339124 0.0199168 100 17.6177 1.33594 28.8237 33.728 15.3149 141.943 87606
0.00498604 -0.0168703 -0.0259417 -0.0516737 -0.0215425 0.0283312 -0.0141053 -0.00339867 0.0199449 100 17.6177 1.33594 28.8237 33.728 15.3149 141.943 88299
0.0057271 -0.0156657 -0.0241073 -0.0395162 -0.0172502 0.00567641 -0.0141053 -0.00339867 0.0199449 100 17.6177 1.33594 28.8237 33.728 15.3149 141.943 89111
0.00470214 -0.0172234 -0.0232387 -0.0425848 -0.0165551 0.000122208 -0.0141053 -0.00339867 0.0199449 100 17.6177 1.33594 28.8237 33.728 15.3149 141.943 89799
0.00293429 -0.0175053 -0.0250691 -0.0410674 -0.0120328 0.0260272 -0.0141203 -0.0034061 0.0199729 100 17.6177 1.33594 28.8237 33.728 15.3149 141.943 90514
0.00273709 -0.0152496 -0.0273338 -0.0420526 -0.00984576 0.0160641 -0.0141203 -0.0034061 0.0199729 100 17.6089 1.34033 28.8237 33.75 15.3149 141.921 91304
0.00324856 -0.0156473 -0.0255549 -0.0479024 -0.0179903 0.00195333 -0.0141354 -0.00341352 0.020001 100 17.6089 1.34033 28.8237 33.75 15.3149 141.921 91999
0.00271284 -0.0175339 -0.02642 -0.042914 -0.0206882 -0.00800234 -0.0141354 -0.00341352 0.020001 100 17.6089 1.34033 28.8237 33.75 15.3149 141.921 92811
0.00244194 -0.0178155 -0.0270955 -0.0412386 -0.0158386 0.0214485 -0.0141354 -0.00341352 0.020001 100 17.6089 1.34033 28.8237 33.75 15.3149 141.921 93609
0.00448385 -0.0130297 -0.0246825 -0.0254134 -0.0144162 0.0131853 -0.0141354 -0.00341352 0.020001 100 17.6089 1.34033 28.8237 33.75 15.3149 141.921 94412
0.00599194 -0.0146709 -0.0200075 -0.0437499 -0.0215857 -0.0017511 -0.0141354 -0.00341352 0.020001 100 17.6045 1.34912 28.8281 33.75 15.293 141.877 95236
0.00723096 -0.0126438 -0.0174224 -0.0267603 -0.0316267 0.013815 -0.0141354 -0.00341352 0.020001 100 17.6045 1.34912 28.8281 33.75 15.293 141.877 96027
0.00651766 -0.00999897 -0.0174161 -0.0256921 -0.0298079 0.021381 -0.0141354 -0.00341352 0.020001 100 17.6045 1.34912 28.8281 33.75 15.293 141.877 96711
0.00327016 -0.00960908 -0.0182248 -0.0301708 -0.00999205 0.00466786 -0.0141203 -0.0034061 0.0199729 100 17.6045 1.34912 28.8281 33.75 15.293 141.877 97503
0.000484103 -0.0103831 -0.0162007 -0.0288873 -0.00586279 0.00334789 -0.0141203 -0.0034061 0.0199729 100 17.6045 1.34912 28.8281 33.75 15.293 141.877 98199
-0.000520722 -0.0109167 -0.0197171 -0.0269961 -0.00331025 0.010686 -0.0141053 -0.00339867 0.0199449 100 17.6045 1.34912 28.8281 33.75 15.293 141.877 98903
-0.00148866 -0.0106654 -0.0222796 -0.0335869 -0.000321381 -0.00486841 -0.0141053 -0.00339867 0.0199449 100 17.5957 1.35352 28.8281 33.75 15.293 141.855 99712
-0.00304933 -0.0130884 -0.0214553 -0.0288595 -0.00230249 -0.000670269 -0.0141053 -0.00339867 0.0199449 100 17.5957 1.35352 28.8281 33.75 15.293 141.855 100404
-3.37483e-05 -0.0139649 -0.0232367 -0.0287766 -0.0237861 0.00601393 -0.0140903 -0.00339124 0.0199168 100 17.5957 1.35352 28.8281 33.75 15.293 141.855 101229
-0.00102879 -0.0136073 -0.0252619 -0.0361049 0.00604993 0.0103583 -0.0140753 -0.00338381 0.0198888 100 17.5957 1.35352 28.8281 33.75 15.293 141.855 101999
0.000155827 -0.0132919 -0.0162362 -0.0185324 -0.00173161 0.00445679 -0.0140753 -0.00338381 0.0198888 100 17.5957 1.35352 28.8281 33.75 15.293 141.855 102605
0.00292259 -0.0139941 -0.0122285 -0.0342462 -0.0131579 0.0201994 -0.0140603 -0.00337637 0.0198607 100 17.5913 1.35352 28.8281 33.772 15.293 141.855 103484
0.00323344 -0.0117444 -0.0165122 -0.0349536 -0.00695644 0.00695151 -0.0140453 -0.00336894 0.0198326 100 17.5913 1.35352 28.8281 33.772 15.293 141.855 104228
0.00175829 -0.00927242 -0.0188198 -0.0234412 -0.011224 0.0088072 -0.0140303 -0.0033615 0.0198045 100 17.5913 1.35352 28.8281 33.772 15.293 141.855 104999
0.00249387 -0.0110781 -0.015008 -0.034545 -0.0112306 -0.00838515 -0.0140303 -0.0033615 0.0198045 100 17.5913 1.35352 28.8281 33.772 15.293 141.855 105811
0.000723223 -0.0116897 -0.0171212 -0.031753 -0.0104552 0.0131091 -0.0140153 -0.00335406 0.0197764 100 17.5913 1.35352 28.8281 33.772 15.293 141.855 106473
0.00122696 -0.00952246 -0.0205852 -0.014879 0.0024939 0.0175105 -0.0139853 -0.00333917 0.0197202 100 17.5913 1.35352 28.8281 33.772 15.293 141.855 107236
0.00354752 -0.00850933 -0.0205406 -0.0298278 -0.0082241 0.00677679 -0.0139703 -0.00333172 0.0196921 100 17.5869 1.35791 28.8325 33.772 15.293 141.833 107992
0.00477318 -0.012096 -0.0182325 -0.0417735 -0.0246599 -0.00402001 -0.0139703 -0.00333172 0.0196921 100 17.5869 1.35791 28.8325 33.772 15.293 141.833 108711
0.00326362 -0.0111009 -0.0185547 -0.0343365 -0.0221799 0.00890266 -0.0139404 -0.00331682 0.0196358 100 17.5869 1.35791 28.8325 33.772 15.293 141.833 109534
0.00146708 -0.012163 -0.0182691 -0.0326085 0.000536598 0.00995857 -0.0139254 -0.00330937 0.0196077 100 17.5869 1.35791 28.8325 33.772 15.293 141.833 110299
0.00144626 -0.0128348 -0.0147794 -0.032148 -0.00713086 0.00462793 -0.0138955 -0.00329445 0.0195514 100 17.5869 1.35791 28.8325 33.772 15.293 141.833 111129
0.00191951 -0.0131302 -0.0168211 -0.0188907 -0.00602272 0.00681093 -0.0138656 -0.00327953 0.019495 100 17.5825 1.35791 28.8325 33.772 15.271 141.833 111902
0.00325804 -0.0107775 -0.0211632 -0.0271451 -0.0143614 0.00993497 -0.0138656 -0.00327953 0.019495 100 17.5825 1.35791 28.8325 33.772 15.271 141.833 112711
0.00246927 -0.0100856 -0.017938 -0.0151093 -0.00453389 0.00466463 -0.0138506 -0.00327207 0.0194668 100 17.5825 1.35791 28.8325 33.772 15.271 141.833 113403
0.00397734 -0.0112548 -0.0148074 -0.0257097 -0.0280031 0.016828 -0.0138058 -0.00324966 0.0193822 100 17.5825 1.35791 28.8325 33.772 15.271 141.833 114204
